Average,CL Appearances,Average,CL Appearances,Average,CL Appearances,Average,CL Appearances,CLs Processed,Compression Ratio
3.3678043810494143,11778,26.636482939632547,762,274.84313725490193,51,7363.75,8,146704,0.09416239502672052
3.3703484937979917,11851,26.9140625,768,276.52941176470586,51,7430.125,8,148120,0.09427491223332429
3.372798926714741,11926,27.039845758354755,778,275.13461538461536,52,7505.0,8,149720,0.09425594442960195
3.3733600735355562,11967,27.303571428571427,784,276.53846153846155,52,7566.75,8,150928,0.0943429979857946
3.3720272742391484,12026,27.52075471698113,795,278.63461538461536,52,7634.375,8,152368,0.09433083062060277
3.3740464344941956,12060,27.766624843161857,797,276.811320754717,53,7684.875,8,153488,0.09458068383196083
3.3711883962419646,12134,27.66625615763547,812,272.3454545454546,55,7764.5,8,155080,0.09423523342790818
3.372719802793755,12170,27.816728167281674,813,267.87719298245617,57,7826.125,8,156288,0.09437064905814907
3.370740498034076,12208,27.960832313341495,817,266.5,58,7872.375,8,157304,0.09455576463408433
3.3700652528548125,12260,28.196125907990314,826,268.2586206896552,58,7934.75,8,158656,0.09461980637353773
3.3701715865658293,12297,28.214026602176542,827,261.672131147541,61,7987.875,8,159776,0.0947263669136792
3.3708539453410107,12331,28.42874396135266,828,260.9193548387097,62,8033.75,8,160808,0.09487090194517689
3.368144313217926,12362,28.53173652694611,835,260.1587301587302,63,8089.5,8,161944,0.09495257619917996
3.3685398693864386,12403,28.73985680190931,838,259.453125,64,8156.0,8,163240,0.09509311443273705
3.3731331299180987,12454,29.0531914893617,846,261.984375,64,8244.625,8,165008,0.09512266071948028
3.3740195293740998,12494,29.240850059031878,847,261.2153846153846,65,8293.125,8,166064,0.09525243279699391
3.3751795690343176,12530,29.520661157024794,847,262.96923076923076,65,8334.75,8,166992,0.09536983807607546
3.3756963234123827,12566,29.74970484061393,847,262.3181818181818,66,8388.625,8,168104,0.09556584019416547
3.376248612652608,12614,29.649122807017545,855,257.4927536231884,69,8452.375,8,169528,0.0955830305318296
3.376451995258791,12655,29.991812865497074,855,259.40579710144925,69,8504.0,8,170624,0.09565477306826708
3.375817766217388,12687,30.24009324009324,858,261.2608695652174,69,8546.625,8,171616,0.09580109080738397
3.375334277174768,12714,30.245920745920746,858,256.2638888888889,72,8599.75,8,172688,0.09597655888075607
3.375382442927748,12747,30.50523864959255,859,257.90277777777777,72,8645.375,8,173664,0.09617422148516674
3.3697268529388746,12777,29.333723653395783,854,232.42528735632183,87,8700.25,8,174776,0.09639195312857596
3.368962293549392,12836,29.31791907514451,865,231.69662921348313,89,8785.125,8,176512,0.09634472443799857
3.366081144100731,12866,29.130184331797235,868,227.89247311827958,93,8838.25,8,177624,0.09644530018465969
3.365003099814011,12904,29.182339449541285,872,228.31914893617022,94,8887.625,8,178680,0.09653010969330644
3.362772369031062,12942,29.28,875,228.8421052631579,95,8940.75,8,179792,0.09669506985850318
3.3612138016019717,12984,29.391552511415526,876,229.14583333333334,96,8987.0,8,180784,0.09680613328613152
3.3599447301757888,13027,29.392045454545453,880,228.6122448979592,98,9040.125,8,181984,0.09684367856514864
3.3609983921598654,13061,29.39863325740319,878,226.66336633663366,101,9092.875,8,183088,0.09690422092108708
3.3707364926048897,13252,29.342633928571427,896,226.75728155339806,103,9216.5,8,186024,0.0966326925557992
3.3704205220792898,13293,29.443207126948774,898,227.40384615384616,104,9271.875,8,187168,0.09670456488288592
3.3690565471726415,13334,29.62015503875969,903,229.25,104,9336.375,8,188440,0.0967788155381023
3.3725988489423724,13379,29.6523178807947,906,228.70754716981133,106,9399.0,8,189800,0.09682824025289782
3.3746367632814245,13421,29.74561403508772,912,229.79439252336448,107,9465.375,8,191264,0.09690271038982767
3.3742937853107344,13452,29.75219298245614,912,229.1559633027523,109,9508.75,8,192224,0.09702742633594141
3.3726740306916745,13489,29.90938864628821,916,231.14678899082568,109,9568.0,8,193416,0.09712743516565325
3.3739477182100135,13542,29.85357917570499,922,230.95495495495496,111,9628.0,8,194792,0.09711384451106819
3.374097539413585,13574,30.005411255411257,924,232.80180180180182,111,9671.5,8,195768,0.09720689796085158
3.3742836149889786,13610,30.143939393939394,924,233.45535714285714,112,9720.625,8,196848,0.09732890351946677
3.3733499559988265,13636,30.27262931034483,928,235.28571428571428,112,9764.125,8,197832,0.09743115370617494
3.372713972201902,13670,30.433476394849784,932,237.36607142857142,112,9825.0,8,199064,0.09750632962263395
3.3703487523712243,13706,30.528342245989304,935,238.05309734513276,113,9887.5,8,200296,0.09764548468266965
3.3702328966521105,13740,30.395922746781117,932,235.01709401709402,117,9937.375,8,201328,0.09783040610347293
3.3705613245225474,13771,30.183564567769476,937,232.63636363636363,121,9999.5,8,202696,0.09794470537159095
3.3692675505324927,13803,30.22340425531915,940,233.31147540983608,122,10054.375,8,203784,0.09799101008911393
3.3690751445086704,13840,30.323404255319147,940,234.08943089430895,123,10106.625,8,204880,0.09811597032409214
3.368477947535313,13876,30.417640807651434,941,234.83870967741936,124,10160.125,8,205992,0.09819313371393068
3.37117401925564,13918,30.361995753715497,942,233.6771653543307,127,10218.0,8,207288,0.09815329396781292
3.3743648464896587,13973,30.43441762854145,953,235.95275590551182,127,10301.25,8,209032,0.09808067664281062
3.3752221195536287,14069,30.43080124869927,961,236.828125,128,10366.75,8,210568,0.09778313893849022
3.3734931215430435,14102,30.489626556016596,964,237.62790697674419,129,10429.0,8,211784,0.09789691383673937
3.37359530708884,14149,30.637590861889926,963,238.37692307692308,130,10491.875,8,213024,0.09793732161634372
3.3735899605188946,14184,30.644490644490645,962,238.02272727272728,132,10541.5,8,214080,0.0980848281016442
3.3760022506681673,14218,30.809720785935884,967,240.04545454545453,132,10610.375,8,215520,0.0981718634001485
3.3754649449084146,14249,30.822981366459626,966,239.73134328358208,134,10659.25,8,216544,0.09824331313728385
3.374168708435422,14285,30.801242236024844,966,239.3235294117647,136,10712.375,8,217616,0.09840728622895378
3.3771281049399944,14332,30.975180972078594,967,241.1764705882353,136,10768.0,8,218848,0.09847017107764289
3.3794903926482873,14364,30.966976264189885,969,240.96376811594203,138,10823.25,8,220064,0.09849407445106872
3.3796238462072314,14409,31.08875128998968,969,241.8273381294964,139,10875.0,8,221232,0.09852100961886168
3.379465522016062,14444,31.13622291021672,969,242.34285714285716,140,10922.75,8,222200,0.09858685868586858
3.3617310832879697,14696,30.842211055276383,995,243.77464788732394,142,11107.25,8,226032,0.09939300629999293
3.35934848998982,14735,30.759,1000,243.55555555555554,144,11168.5,8,227288,0.09947291542008374
3.359764355362947,14768,30.743,1000,243.32191780821918,146,11219.875,8,228384,0.09956914670029426
3.3603104961187986,14815,30.902293120638085,1003,245.17123287671234,146,11290.25,8,229776,0.09957959055776056
3.3595959595959597,14850,30.887225548902194,1002,244.84459459459458,148,11338.5,8,230776,0.09962907754705863
3.136743162841858,20001,30.19150779896014,1154,252.43820224719101,178,12146.777777777777,9,279904,0.10028438321710298
3.1369418807682714,20045,30.295592048401037,1157,253.96067415730337,178,12189.888888888889,9,281032,0.10029462836972303
3.137891539265973,20081,30.344290657439448,1156,254.4413407821229,179,12231.222222222223,9,282016,0.10034891637353904
3.1381281375813908,20119,30.2157712305026,1154,252.53551912568307,183,12273.888888888889,9,283112,0.1004125575743875
3.138716561615961,20149,30.122395833333332,1152,251.39247311827958,186,12313.555555555555,9,284072,0.10049564899039676
3.13897146254459,20184,29.836379460400348,1149,248.04166666666666,192,12360.0,9,285184,0.10057015821364457
3.137226782711898,20222,27.052962298025136,1114,221.85593220338984,236,12419.888888888889,9,286544,0.10060933050421572
3.13581831646507,20255,26.462646264626464,1111,218.69795918367348,245,12469.555555555555,9,287680,0.10065697997775302
3.1264798737174426,20272,26.010434782608694,1150,219.34817813765181,247,12544.333333333334,9,289488,0.1005844801857072
3.1270372741149246,20309,25.754585152838427,1145,215.1394422310757,251,11428.9,10,290512,0.10060513851407171
3.1257738036749534,20354,25.761739130434783,1150,213.26,250,10526.545454545454,11,291712,0.10063692957437476
3.1243256498283474,20390,25.71342512908778,1162,214.596,250,10566.727272727272,11,292960,0.10067244675040965
3.1246694740965624,20422,25.627906976744185,1161,214.84920634920636,252,10600.818181818182,11,293928,0.10074235867287229
3.124969454083378,20461,25.660344827586208,1160,215.56126482213438,253,10637.818181818182,11,294992,0.10079256386613877
3.1249268007027133,20492,25.566867989646248,1159,215.85882352941175,255,10670.727272727272,11,295944,0.10087719298245612
3.075853636445974,22082,25.66064092029581,1217,206.9236641221374,262,8783.466666666667,15,318488,0.1047825977744844
3.075994575045208,22120,25.699507389162562,1218,208.12213740458014,262,8809.6,15,319512,0.10483800295450563
3.076113945194348,22151,25.65983606557377,1220,208.90114068441065,263,8837.133333333333,15,320568,0.10489506126625237
3.076669972054449,22186,25.669117647058822,1224,209.76136363636363,264,8868.866666666667,15,321864,0.10493873188675962
3.076466888309821,22258,25.695299837925447,1234,211.08712121212122,264,8940.333333333334,15,323952,0.10475626018669437
3.075401453305822,22294,25.662358642972535,1238,211.89056603773585,265,8973.666666666666,15,325160,0.10478226104071842
3.07514217903363,22331,25.68946098149638,1243,213.13962264150945,265,9006.333333333334,15,326368,0.10475291695264244
3.07696435758687,22361,25.7586484312148,1243,214.35094339622643,265,9036.6,15,327480,0.10475754244534019
3.077335238435435,22396,25.811244979919678,1245,215.54716981132074,265,9064.133333333333,15,328568,0.10479109347227966
3.078164712177286,22427,25.81285140562249,1245,216.31578947368422,266,9093.866666666667,15,329680,0.10483195826255765
3.076830625417316,22465,25.8312,1250,217.49248120300751,266,9127.8,15,330872,0.10485021398002858
3.075826226012793,22512,25.799840510366828,1254,218.2734082397004,267,9158.533333333333,15,332072,0.10485376665301505
3.0770493257629523,22544,25.728434504792332,1252,218.50557620817844,269,9186.266666666666,15,333112,0.10494668459857348
3.0765211230183334,22582,25.704617834394906,1256,219.37037037037038,270,9218.866666666667,15,334360,0.10494078239023807
3.3161405650505755,22936,25.2707100591716,1352,222.9087591240876,274,9749.3125,16,362664,0.09753656276884393
3.3158971234605508,22979,25.35350553505535,1355,223.8978102189781,274,9780.75,16,363888,0.09755199402013803
3.316815773473465,23026,25.413235294117648,1360,224.8978102189781,274,9811.3125,16,365152,0.09753198667951979
3.318280409508936,23052,25.466911764705884,1360,222.95604395604394,273,9313.0,17,366024,0.09755644438616051
3.3174266678203685,23114,25.22302679217958,1381,222.4115523465704,277,9363.588235294117,17,368168,0.09742019947415315
3.315857661081361,23156,25.10810810810811,1406,223.12589928057554,278,9406.0,17,369992,0.09723723756189318
3.3154264033801844,23194,25.171753016323635,1409,221.23826714801444,277,8970.0,18,371208,0.09725005926596408
3.315839284177923,23246,25.146808510638298,1410,221.32616487455198,279,9000.777777777777,18,372560,0.09732392097917109
3.3166079560099666,23278,25.19503546099291,1410,222.0358422939068,279,9020.388888888889,18,373392,0.09734541714873379
3.3170334148329257,23313,25.248407643312103,1413,222.88530465949822,279,9048.277777777777,18,374528,0.09737055707450448
3.3220310031173934,23417,25.265376641326885,1447,224.27956989247312,279,9117.611111111111,18,377744,0.09716104028124872
3.320772411441238,23459,25.264827586206895,1450,224.71785714285716,280,9145.277777777777,18,378880,0.09714949324324329
3.3210076166971616,23501,25.33563059958649,1451,225.53571428571428,280,9170.0,18,379928,0.09714735423553933
3.320906308450944,23524,25.35576923076923,1456,226.38571428571427,280,9193.444444444445,18,380920,0.0971621337813714
3.3188030560271646,23560,25.208333333333332,1464,225.9434628975265,283,9221.166666666666,18,382144,0.0971492421704907
3.3190740662229192,23587,25.23617747440273,1465,226.69611307420496,283,9241.611111111111,18,382984,0.09718943872328867
3.3178222429036763,23639,25.250510551395507,1469,227.26760563380282,284,9275.722222222223,18,384432,0.09729158862945853
3.3186692561006503,23686,25.33446634942216,1471,228.23239436619718,284,9302.388888888889,18,385688,0.09736885772956383
3.313945720250522,23950,25.23025879230259,1507,230.5241379310345,290,9692.166666666666,18,400256,0.10381855612408064
3.314925870398134,24012,25.228382838283828,1515,231.21993127147766,291,9731.611111111111,18,401968,0.10372716236118296
3.527049683091392,24455,24.195727482678983,1732,227.19732441471572,299,8885.818181818182,22,435456,0.10075644841269837
3.52577445818538,24501,24.218516388729153,1739,228.0267558528428,299,8909.954545454546,22,436696,0.10074743070694492
3.5248286641817965,24951,24.23499719573752,1783,228.22185430463577,302,9005.772727272728,22,442976,0.10105965108719206
3.5250589976400946,25001,24.254616675993283,1787,228.98013245033113,302,9026.40909090909,22,444072,0.10103316579293453
3.524789261315968,25031,24.20378619153675,1796,229.3894389438944,303,9045.5,22,445200,0.10106693620844565
3.526578338255248,25058,24.23611111111111,1800,230.14191419141915,303,9065.954545454546,22,446296,0.10109434097549608
3.525894351047725,25102,24.254555494202098,1811,231.20792079207922,303,9094.5,22,447824,0.10105979134660048
3.5235822794877913,25146,24.193654266958426,1828,231.72368421052633,304,9124.363636363636,22,449400,0.10100133511348464
3.5237508936373025,25178,24.19868995633188,1832,232.17377049180328,305,9146.227272727272,22,450608,0.10103016368994777
3.5243704144358516,25215,24.26267029972752,1835,233.04590163934427,305,9167.40909090909,22,451816,0.10106990456291942
3.521911090017402,25284,24.274986493787143,1851,233.6143790849673,306,9199.90909090909,22,453680,0.10098527596543816
3.5210077396935713,25324,24.334412081984897,1854,234.45098039215685,306,9220.863636363636,22,454832,0.1010241143982833
3.5182818601348953,25353,24.30348525469169,1865,234.90553745928338,307,9240.181818181818,22,456000,0.1010416666666667
3.518692141028166,25385,24.331008583690988,1864,235.26298701298703,308,9257.0,22,456984,0.10108450186439788
3.517390620081838,25416,24.375734901122396,1871,236.16883116883116,308,9278.5,22,458192,0.10109299158431395
3.5174270108845143,25449,24.440705128205128,1872,236.97402597402598,308,9296.90909090909,22,459224,0.10111840844555164
3.516089788870575,25482,24.46297282898242,1877,237.47249190938513,309,9321.545454545454,22,460560,0.10116597186034393
3.5158901210862497,25519,24.505050505050505,1881,237.94838709677418,310,9345.863636363636,22,461920,0.10116686872185665
3.5157931817292263,25549,24.557855626326965,1884,238.79032258064515,310,9363.40909090909,22,462968,0.10120785885849559
3.51496795372831,25588,24.63963963963964,1887,239.70645161290324,310,9386.09090909091,22,464224,0.10121191493761628
3.5142979752662584,25633,24.701161562829988,1894,240.56451612903226,310,9406.09090909091,22,465488,0.10121206132059257
3.514193372532222,25681,24.80672268907563,1904,241.59677419354838,310,9437.227272727272,22,467272,0.101178756698454
3.5121296944250058,25722,24.76769795490299,1907,241.50320512820514,312,9454.727272727272,22,468312,0.10118895095577307
3.511863616946915,25751,24.746331236897273,1908,241.35031847133757,314,9470.545454545454,22,469296,0.10123674610480382
3.511111111111111,25785,24.76910994764398,1910,239.28343949044586,314,9120.91304347826,23,470400,0.10127763605442175
3.5111765389532406,25813,24.789528795811517,1910,239.63492063492063,315,9137.782608695652,23,471400,0.10132371658888417
3.510385641898426,25853,24.875981161695446,1911,240.47936507936507,315,9161.130434782608,23,472672,0.1013874314535238
3.510158362302047,25890,24.881151832460734,1910,240.4763406940063,317,9182.565217391304,23,473888,0.10141003781484237
3.510566910913999,25930,24.864850707176533,1909,240.3793103448276,319,9200.565217391304,23,474960,0.10141906686878899
3.5099549428120307,25967,24.886446886446887,1911,240.80625,320,9220.260869565218,23,476128,0.10144961018885679
3.509691562187524,26002,24.940899581589957,1912,241.58125,320,9237.434782608696,23,477128,0.10147172247279557
3.5091593379162025,26039,25.028705636743215,1916,242.48125,320,9261.826086956522,23,478512,0.10149379743872677
3.5090685992561066,26079,25.117432150313153,1916,243.296875,320,9281.95652173913,23,479664,0.10150021681843957
3.5072552547953597,26119,25.13975155279503,1932,241.97492163009403,319,8964.416666666666,24,481336,0.10143434108398286
3.5090540953545233,26176,25.283944243675787,1937,242.99059561128527,319,8993.583333333334,24,483160,0.10135772828876566
3.5093771441640618,26234,25.257716049382715,1944,242.59316770186336,322,9019.916666666666,24,484864,0.10127582167370641
3.508523592085236,26280,25.34156378600823,1944,243.44099378881987,322,9041.5,24,486096,0.10130509199828841
3.5077484047402003,26328,25.43701799485861,1945,244.3167701863354,322,9064.625,24,487440,0.1013293943870015
3.507910611981637,26357,25.491525423728813,1947,245.1273291925466,322,9084.166666666666,24,488552,0.10134233408112137
3.508050157214835,26397,25.496916752312437,1946,245.1358024691358,324,9105.083333333334,24,489800,0.10133728052266233
3.506679786549597,26423,25.51922091235264,1951,245.8641975308642,324,9120.875,24,490760,0.10138153068709754
3.504985647378758,26476,25.489013796627493,1957,245.58103975535167,327,9151.708333333334,24,492544,0.10134729080041582
3.5043189619403265,26511,25.510475217169137,1957,243.59021406727828,327,8841.4,25,493552,0.10137938859532536
3.5042567618473592,26546,25.573837506387328,1957,244.3547400611621,327,8858.24,25,494584,0.1014023906960193
3.503139924040161,26593,25.602551020408164,1960,244.79573170731706,328,8880.0,25,495896,0.10135794602093984
3.5021597866506404,26623,25.59908303616913,1963,245.1854103343465,329,8898.76,25,497008,0.10137462576055112
3.501350033750844,26666,25.448416751787537,1958,243.47462686567164,335,8922.56,25,498360,0.1014066136929127
3.5014420015730927,26699,25.508673469387755,1960,244.34029850746268,335,8941.8,25,499560,0.10144727360076866
3.5017021435786164,26731,25.568367346938775,1960,245.16119402985075,335,8959.28,25,500624,0.10146337370961045
3.501270173341303,26768,25.46935648621042,1958,244.31858407079645,339,8977.84,25,501792,0.10149823034245264
3.5007463800567247,26796,25.38610827374872,1958,241.65689149560117,341,8687.73076923077,26,502848,0.10152173221331295
3.4986214605067065,26840,25.40448293428426,1963,242.13742690058479,342,8712.346153846154,26,504304,0.10152606364415118
3.49733973285709,26877,25.05166240409207,1955,238.85511363636363,352,8726.73076923077,26,505264,0.10156670572215709
3.4970086581695217,26911,25.085889570552148,1956,237.53276353276354,351,8457.037037037036,27,506320,0.10157607836941063
3.496994880166209,26954,25.132924335378323,1956,238.42735042735043,351,8473.851851851852,27,507448,0.10158282227932713
3.496813634679511,26990,25.17126789366053,1956,239.22222222222223,351,8489.888888888889,27,508472,0.10160638147233281
3.495783711813004,27038,25.18916155419223,1956,239.76988636363637,352,8510.074074074075,27,509760,0.10161644695543004
3.494995383194829,27075,25.198161389172625,1958,240.28895184135976,353,8530.25925925926,27,511048,0.10164211580908256
3.495221931151533,27103,25.23940786115365,1959,241.1331444759207,353,8547.333333333334,27,512144,0.10167257646286987
3.494584039495984,27142,25.231004589495157,1961,241.61581920903956,354,8564.703703703704,27,513296,0.10167427760980019
3.4944800176639434,27174,25.256880733944953,1962,242.44350282485877,354,8579.74074074074,27,514296,0.10170213262401417
3.4902220261726216,27204,25.181221605249874,1981,242.96338028169015,355,8604.037037037036,27,515864,0.10171479304622921
3.4892664489376535,27251,25.23220595658758,1981,243.9042253521127,355,8621.814814814816,27,517032,0.10170743783750325
3.4893523439504452,27283,25.22828282828283,1980,244.3061797752809,356,8636.592592592593,27,518016,0.10174010069187056
3.4889474454691847,27324,25.28369510348309,1981,245.23033707865167,356,8655.074074074075,27,519232,0.10173486996178971
3.4883788919748575,27364,25.316002019182232,1981,245.98595505617976,356,8671.111111111111,27,520232,0.10175075735441108
3.4876464362614503,27401,25.367305751765894,1982,246.90449438202248,356,8691.25925925926,27,521488,0.10179141226643762
3.487446707721459,27443,25.376072690560324,1981,247.34173669467788,357,8709.666666666666,27,522664,0.10183597875499362
3.4542678742966926,29148,25.515524889107937,2029,246.08333333333334,360,8527.214285714286,28,535504,0.10400669276046492
3.453502312039733,29195,25.482741617357004,2028,246.12154696132598,362,8545.285714285714,28,536680,0.10399493180293662
3.4527817696571548,29226,25.45320197044335,2030,246.53443526170798,363,8559.92857142857,28,537680,0.10401911917869366
3.4515566795393187,29261,25.427447122479094,2033,246.9587912087912,364,8576.57142857143,28,538784,0.10404354991981946
3.450907478165939,29312,25.427027027027027,2035,247.13387978142077,366,8599.42857142857,28,540328,0.1040034941739092
3.450304950764932,29349,25.450441609421002,2038,245.87671232876713,365,8354.241379310344,29,541464,0.10400506774226914
3.450187138482477,29390,25.486512996566944,2039,246.73150684931508,365,8370.310344827587,29,542600,0.10401032067821603
3.4504639227814975,29423,25.515448749386955,2039,247.5068493150685,365,8385.620689655172,29,543624,0.10402778390946688
3.4528601874090863,29561,25.568226120857698,2052,248.65205479452055,365,8424.551724137931,29,546304,0.10378470595126521
3.452188006482982,29616,25.587433024841694,2053,249.1830601092896,366,8445.241379310344,29,547704,0.10374216730204633
3.452276559865093,29650,25.611002921129504,2054,249.92896174863387,366,8459.379310344828,29,548696,0.10376419729686381
3.4520963125105237,29695,25.654014598540147,2055,250.72131147540983,366,8476.172413793103,29,549856,0.10376171215736485
3.4514447172794243,29729,25.67687074829932,2058,251.5191256830601,366,8493.724137931034,29,551000,0.10376588021778588
3.4497246104245027,29776,25.713801452784505,2065,252.37158469945356,366,8512.758620689656,29,552360,0.1037439351147802
3.4494449847412723,29819,25.761121856866538,2068,253.13114754098362,366,8530.689655172413,29,553600,0.10374096820809253
3.449306904171968,29866,25.807042932947418,2073,254.02185792349727,366,8550.103448275862,29,555000,0.10371171171171167
3.4493165335383176,29921,25.83909702209414,2082,254.574931880109,367,8576.310344827587,29,556840,0.10360965447884496
3.449509444036575,29966,25.855773838045042,2087,255.00271739130434,368,8596.51724137931,29,558288,0.10356482675608292
3.4489088788938864,30015,25.865485878410723,2089,255.45528455284554,369,8617.344827586207,29,559680,0.10356275014293881
3.44862113702139,30061,25.90904739109622,2089,256.33062330623306,369,8634.379310344828,29,560872,0.10358156584746614
3.44811320754717,30104,25.939712918660287,2090,257.0921409214092,369,8651.137931034482,29,561968,0.10356817470033886
3.4477805056067945,30142,25.971305595408896,2091,257.92953929539294,369,8666.724137931034,29,563072,0.10359598772448286
3.447275980911983,30176,25.99235547061634,2093,258.710027100271,369,8682.862068965518,29,564136,0.10359558687975945
3.4459522075858873,30214,25.971374045801525,2096,259.1027027027027,370,8698.724137931034,29,565248,0.10360938915307971
3.4450870872855868,30257,26.022380952380953,2100,259.93783783783783,370,8718.241379310344,29,566592,0.10360365130464244
3.444686540556601,30291,26.04234062797336,2102,258.68834688346885,369,8475.266666666666,30,567616,0.10362287180065399
3.444660578286242,30331,26.002855782960495,2101,258.6064690026954,371,8490.533333333333,30,568704,0.10362684278640555
3.4445871620063895,30363,25.955238095238094,2100,258.51206434316356,373,8505.0,30,569720,0.10364916099136423
3.442832708374449,30402,25.792955735364114,2101,257.2433862433862,378,8523.666666666666,30,571008,0.10367630576104014
3.440794876005912,30445,25.65130641330166,2105,256.5471204188482,382,8542.5,30,572360,0.10366377804179183
3.4408831441506464,30482,25.5359010936757,2103,255.74352331606218,386,8558.033333333333,30,573496,0.10366419294990725
3.4383279364144834,30573,25.36495327102804,2140,256.159793814433,388,8602.966666666667,30,576472,0.10337362439112396
3.568712974415728,30722,24.578369243768485,2367,258.9669211195929,393,9179.2,30,604768,0.0988858537488756
3.568048875601196,30772,24.635443037974685,2370,259.75063613231555,393,9200.066666666668,30,606208,0.09888025232263509
3.5676000129781644,30821,24.366101694915255,2360,256.52357320099253,403,9219.0,30,607480,0.09888391387370776
3.5672855707851334,30861,24.383474576271187,2360,255.34577114427861,402,8967.741935483871,31,608448,0.09888108761964864
3.566192170818505,30910,24.402031316123573,2363,256.0995024875622,402,8985.58064516129,31,609672,0.09886299518429587
3.565939570205203,30945,24.416243654822335,2364,256.76119402985074,402,9000.09677419355,31,610664,0.09886778981567601
3.56466031950944,30985,24.36052409129332,2366,256.6831683168317,404,9017.838709677419,31,611840,0.09888042625523008
3.564260393167902,31030,24.318816067653277,2365,256.67241379310343,406,9034.225806451614,31,613000,0.09888580750407827
3.564061292814834,31064,24.33248838191804,2367,257.307881773399,406,9048.290322580646,31,613992,0.09889216797612999
3.5618922301742675,31159,24.08852867830424,2406,256.1456310679612,412,9088.870967741936,31,617184,0.09876309171981124
3.5611999615396943,31201,24.123651452282157,2410,256.91747572815535,412,9108.58064516129,31,618544,0.09874317752657857
3.5605454370858807,31241,24.14504765851637,2413,257.53155339805824,412,9122.451612903225,31,619576,0.0987449481580952
3.559728926253876,31283,24.145635084815886,2417,257.9176755447942,413,9142.58064516129,31,620960,0.09871972429786136
3.5592911877394635,31320,24.167493796526056,2418,258.5835351089588,413,9157.322580645161,31,621984,0.09871315017749649
3.558301182922552,31363,24.189434585224927,2423,259.3462469733656,413,9177.322580645161,31,623344,0.09870472804743446
3.5584047399101713,31393,24.181105610561055,2424,259.64009661835746,414,9193.129032258064,31,624440,0.09870924348216004
3.558072212501988,31435,24.22648514851485,2424,258.6174334140436,413,8955.28125,32,625720,0.09871667838649878
3.5570448481768517,31484,24.25638911788953,2426,259.3680387409201,413,8972.15625,32,626952,0.09871250111651286
3.556810610146905,31517,24.273887973640857,2428,260.0048426150121,413,8986.09375,32,627968,0.09872159090909094
3.508911970250689,31194,21.48171653067392,3309,259.8601895734597,422,8977.117647058823,34,659176,0.09671620325982744
